Method	Model	Subset	Layer	Step @1	Step @5	Step @10	Agent @1	Agent @5	Agent @10
GradNorm	Llama-3.1-8B-Instruct	algorithm-generated	lm_head	0.0079	0.4683	0.9921	0.1905	0.8413	0.9921
GradNorm	Llama-3.1-8B-Instruct	algorithm-generated	out_proj	0.0079	0.4206	0.9921	0.2540	0.7619	0.9921
GradNorm	Llama-3.1-8B-Instruct	algorithm-generated	final_layer	0.0079	0.3968	0.9841	0.2619	0.7381	0.9841
GradNorm	Qwen3-8B	algorithm-generated	lm_head	0.0238	0.4286	0.9762	0.1667	0.7937	0.9762
GradNorm	Qwen3-8B	algorithm-generated	out_proj	0.0000	0.3492	0.9683	0.2540	0.7063	0.9683
GradNorm	Qwen3-8B	algorithm-generated	final_layer	0.0079	0.3492	0.9683	0.2460	0.7063	0.9683
GradNorm	Llama-3.1-8B-Instruct	hand-crafted	lm_head	0.0172	0.0862	0.2414	0.0000	0.0517	0.2931
GradNorm	Llama-3.1-8B-Instruct	hand-crafted	out_proj	0.0172	0.1034	0.1379	0.0000	0.0345	0.1379
GradNorm	Llama-3.1-8B-Instruct	hand-crafted	final_layer	0.0172	0.1034	0.1552	0.0000	0.0345	0.1552
GradNorm	Qwen3-8B	hand-crafted	lm_head	0.0000	0.0862	0.1897	0.0000	0.0690	0.3103
GradNorm	Qwen3-8B	hand-crafted	out_proj	0.0000	0.1207	0.1379	0.0000	0.0517	0.1034
GradNorm	Qwen3-8B	hand-crafted	final_layer	0.0000	0.1207	0.1552	0.0000	0.0517	0.1552
